Enrol No.,Name,Sex,Age,Address,Interest
A101,George,M,10,abcd,music
A102,Monica,F,11,cds,music
A103,Jennie,F,11,wes,dance
A104,Baley,M,12,adf,sports
A105,Garret,M,10,as,sports
A106,Warren,M,12,afee,arts
A107,Janet,F,10,cfd,sports
A108,John,M,11,tt,arts
A109,Maria,F,10,njjn,music
A110,Sean,M,10,rdfe,sports
A111,Cynthia,F,12,df,arts
A112,Rita,F,11,eghj,music
A113,Maria,F,11,eer,sports
A114,Leo,M,12,wjjjfj,arts
A115,Keith,M,11,kfyhty,sports
A116,Nicole,F,11,jdhffjn,sports
A117,Dave,M,11,shbhdbj,sports
A118,Fred,M,10,sbdf,music
A119,Annie,F,12,cdjb,arts
A120,Frank,M,11,nsdbj,arts